VariationID,phylop447_score
191340,7.329999923706055
191354,7.857999801635742
192141,2.4820001125335693
192195,2.4260001182556152
192198,-0.5839999914169312
192199,3.0250000953674316
192200,7.3420000076293945
192213,-5.301000118255615
192214,0.593999981880188
192215,0.04800000041723251
192217,0.17000000178813934
192239,8.119999885559082
192334,7.328999996185303
192338,7.223999977111816
192350,7.900000095367432
192351,7.140999794006348
192361,3.197999954223633
193044,1.940000057220459
193127,2.3459999561309814
193216,1.0470000505447388
193286,-0.6389999985694885
193339,3.059999942779541
193448,1.6710000038146973
193898,8.039999961853027
194042,8.020999908447266
194181,7.883999824523926
194308,7.3420000076293945
194688,8.069999694824219
194694,8.07800006866455
194839,4.257999897003174
195052,7.89300012588501
195172,0.16599999368190765
195200,5.25
195334,8.104999542236328
195587,-0.3190000057220459
195688,8.123000144958496
195689,7.3420000076293945
195790,6.373000144958496
195859,8.098999977111816
195889,-0.8169999718666077
195935,8.090999603271484
196036,0.1550000011920929
196081,8.050999641418457
196149,8.123000144958496
196286,4.349999904632568
196403,1.3609999418258667
196498,3.6449999809265137
196644,8.123000144958496
196723,8.123000144958496
196934,8.118000030517578
197451,8.121999740600586
197630,-20.0
197987,1.5889999866485596
198031,8.08899974822998
198105,-20.0
198136,8.04699993133545
198283,1.9170000553131104
198320,5.183000087738037
198438,5.584000110626221
198473,7.943999767303467
198591,-0.014000000432133675
198612,-1.968999981880188
199127,-5.326000213623047
199160,5.242000102996826
199678,8.123000144958496
199685,6.309999942779541
199719,8.053999900817871
199720,8.069000244140625
199730,8.123000144958496
199735,8.123000144958496
199740,8.095000267028809
199743,8.095000267028809
199747,2.8489999771118164
199753,2.0199999809265137
199942,3.759999990463257
200847,7.998000144958496
200878,3.2149999141693115
200910,6.835000038146973
201075,-13.333000183105469
201123,8.104000091552734
201715,8.00100040435791
201721,7.084000110626221
201722,1.1299999952316284
201726,7.835999965667725
202091,5.1479997634887695
202092,8.01099967956543
202093,7.9070000648498535
202100,7.960000038146973
202190,8.02400016784668
202205,7.210000038146973
202373,8.097000122070312
202401,8.097000122070312
202410,8.097000122070312
202412,-3.0360000133514404
202413,7.870999813079834
202414,3.5309998989105225
202416,7.873000144958496
202418,8.079000473022461
202419,8.08899974822998
202420,7.317999839782715
202421,3.0190000534057617
202422,2.440000057220459
202424,3.003999948501587
202428,8.123000144958496
202509,5.218999862670898
202523,0.8809999823570251
202528,5.196000099182129
202649,7.317999839782715
202796,8.095000267028809
203041,8.123000144958496
203542,8.118000030517578
203701,7.9710001945495605
203704,7.224999904632568
203773,1.2519999742507935
203955,8.088000297546387
203972,7.2820000648498535
203987,8.114999771118164
204045,-1.4299999475479126
204057,1.7109999656677246
204110,7.75600004196167
204112,7.01200008392334
204114,6.048999786376953
204117,0.7940000295639038
204118,7.883999824523926
204119,7.883999824523926
204120,4.111000061035156
204121,7.883999824523926
204122,5.466000080108643
204125,7.922999858856201
204127,-0.8999999761581421
204128,7.234000205993652
204130,1.5839999914169312
204131,0.257999986410141
204133,7.061999797821045
204134,4.966000080108643
204135,0.23499999940395355
204137,4.980000019073486
204138,2.7330000400543213
204139,0.9070000052452087
204140,6.2210001945495605
204141,4.289000034332275
204142,2.4059998989105225
204144,-5.440999984741211
204145,7.998000144958496
204146,7.238999843597412
204147,8.005000114440918
204148,8.008999824523926
204149,8.008999824523926
204153,7.892000198364258
204154,7.892000198364258
204155,7.133999824523926
204156,6.160999774932861
204157,7.9079999923706055
204158,7.9079999923706055
204159,8.00100040435791
204160,8.00100040435791
204161,7.800000190734863
204162,7.925000190734863
204165,7.75600004196167
204166,7.126999855041504
204167,7.243000030517578
204168,7.813000202178955
204169,1.437999963760376
204170,7.979000091552734
204171,7.979000091552734
204264,-0.2759999930858612
204277,8.121999740600586
204278,7.340000152587891
204279,5.169000148773193
204284,8.057999610900879
204786,8.118000030517578
204788,5.276000022888184
204814,6.386000156402588
205092,0.949999988079071
205431,6.389999866485596
205443,6.50600004196167
205540,2.7880001068115234
205710,8.123000144958496
205731,8.123000144958496
205886,7.9029998779296875
206149,6.236000061035156
206150,7.21999979019165
206442,4.369999885559082
206446,8.088000297546387
206709,2.2750000953674316
206798,7.829999923706055
206803,8.097999572753906
207117,8.123000144958496
207184,6.656000137329102
207527,6.254000186920166
207534,8.121000289916992
207564,5.23799991607666
207567,8.105999946594238
208071,6.354000091552734
208073,7.340000152587891
208465,1.5850000381469727
208467,8.072999954223633
208468,7.215000152587891
208469,0.0729999989271164
208470,8.02400016784668
208532,8.098999977111816
208535,8.045000076293945
208582,0.0
208622,7.3420000076293945
208663,7.909999847412109
208680,8.105999946594238
208702,7.2220001220703125
208707,6.500999927520752
208708,7.828000068664551
208723,7.046000003814697
208726,7.956999778747559
208727,1.5089999437332153
208743,7.7820000648498535
208749,8.123000144958496
208754,8.015000343322754
208810,8.079000473022461
209133,7.336999893188477
209141,6.205999851226807
209144,7.301000118255615
209153,6.380000114440918
209158,5.821000099182129
209159,7.480000019073486
209183,7.052999973297119
209399,-4.438000202178955
209400,-0.3889999985694885
210038,6.165999889373779
210275,8.121000289916992
210277,2.382999897003174
210750,7.960999965667725
210752,5.13700008392334
210965,6.394999980926514
211309,8.123000144958496
211312,6.363999843597412
211317,2.993000030517578
212066,5.251999855041504
212378,7.3420000076293945
212411,4.091000080108643
212509,0.15399999916553497
212557,6.801000118255615
212563,-0.6710000038146973
212565,8.031999588012695
212616,2.931999921798706
212709,7.080999851226807
212728,-7.839000225067139
212764,8.0600004196167
212768,3.6730000972747803
212776,8.119999885559082
212817,7.341000080108643
212980,6.765999794006348
212981,7.48199987411499
213174,1.628999948501587
213178,2.677000045776367
213185,5.5289998054504395
213205,1.4730000495910645
213209,7.989999771118164
213210,4.478000164031982
213213,7.308000087738037
213216,7.936999797821045
213217,7.175000190734863
213567,2.4779999256134033
213660,6.375
213927,8.121999740600586
213928,7.341000080108643
213929,8.121999740600586
213930,8.121999740600586
213931,8.121999740600586
213932,-1.034999966621399
214105,-20.0
214160,5.2210001945495605
214286,8.121999740600586
214287,1.5959999561309814
214577,4.382999897003174
214664,1.9780000448226929
214825,-2.3329999446868896
214829,-2.257999897003174
214838,7.315999984741211
214866,7.341000080108643
215172,5.828000068664551
215218,7.285999774932861
215339,2.631999969482422
215770,4.103000164031982
215860,-1.0750000476837158
215944,2.5209999084472656
215988,7.328000068664551
216017,0.32899999618530273
216020,6.242000102996826
216024,2.9579999446868896
216068,7.308000087738037
216070,8.031000137329102
216097,4.355999946594238
216129,8.118000030517578
216130,2.503999948501587
216422,7.308000087738037
216572,7.330999851226807
216910,8.123000144958496
216912,2.490000009536743
216937,8.059000015258789
216954,8.088000297546387
216962,7.336999893188477
216974,6.604000091552734
217161,7.267000198364258
217174,7.5
217243,0.7210000157356262
217244,8.097999572753906
217257,7.199999809265137
217268,6.395999908447266
217333,7.331999778747559
217335,6.057000160217285
217447,6.375
217496,4.456999778747559
217648,4.260000228881836
217727,6.380000114440918
217748,7.860000133514404
217798,5.980000019073486
217882,7.954999923706055
217893,3.611999988555908
217935,8.121000289916992
217957,-5.642000198364258
217958,8.07699966430664
218029,7.296000003814697
218089,8.123000144958496
218134,7.3420000076293945
218318,8.102999687194824
218337,4.377999782562256
218480,2.4609999656677246
218609,-1.0230000019073486
218686,8.123000144958496
218747,3.625999927520752
218788,-1.2660000324249268
218871,4.539000034332275
218920,7.414000034332275
218975,8.092000007629395
219122,0.2759999930858612
219123,2.3519999980926514
219124,7.322000026702881
219140,8.095000267028809
219142,8.119999885559082
219143,8.118000030517578
219187,4.53000020980835
219255,7.982999801635742
219419,0.5149999856948853
219444,8.086000442504883
219578,7.306000232696533
219649,7.052999973297119
219999,3.635999917984009
220007,7.328000068664551
220338,5.453000068664551
220950,-4.855000019073486
221261,-1.5859999656677246
221276,1.9620000123977661
221284,7.938000202178955
221285,0.5759999752044678
221958,-0.012000000104308128
221969,7.341000080108643
222006,7.341000080108643
222007,8.032999992370605
222008,8.109999656677246
222023,2.236999988555908
222061,3.6500000953674316
222062,8.107999801635742
222803,7.324999809265137
222861,4.2829999923706055
222862,8.090999603271484
222869,7.317999839782715
222890,8.121000289916992
222902,7.254000186920166
222973,5.188000202178955
223051,5.730999946594238
223053,2.9660000801086426
223055,2.503999948501587
223057,0.46000000834465027
223058,2.947000026702881
223065,1.375
223067,2.566999912261963
223068,2.566999912261963
223142,7.341000080108643
223278,8.067000389099121
223295,6.333000183105469
223297,8.121000289916992
223300,8.123000144958496
223323,1.281999945640564
223329,2.8299999237060547
223378,8.097000122070312
223380,8.060999870300293
223385,2.369999885559082
223386,3.569000005722046
223387,8.097000122070312
224071,3.5409998893737793
224085,8.095000267028809
224088,8.111000061035156
224119,8.069000244140625
224125,7.295000076293945
224158,8.121000289916992
224543,1.9299999475479126
224544,0.6790000200271606
224631,2.8610000610351562
224657,6.245999813079834
224741,7.703000068664551
224774,5.238999843597412
224821,7.340000152587891
224834,8.072999954223633
224838,5.769000053405762
224839,7.185999870300293
224840,7.065000057220459
224845,8.095999717712402
224850,8.121999740600586
224867,7.546000003814697
224979,6.307000160217285
224985,4.322000026702881
225005,8.071999549865723
225035,1.6770000457763672
225060,0.19200000166893005
225077,4.315999984741211
225087,6.396999835968018
225088,-0.007000000216066837
225188,8.092000007629395
225235,2.924999952316284
225257,6.119999885559082
225258,7.826000213623047
225297,6.965000152587891
225360,-4.199999809265137
225361,-13.628000259399414
225362,-0.4830000102519989
225429,7.190999984741211
225433,8.104000091552734
225546,8.119999885559082
225691,5.622000217437744
225870,5.017000198364258
225871,7.321000099182129
225923,5.242000102996826
225927,8.11400032043457
226057,7.333000183105469
226087,8.118000030517578
226095,7.3379998207092285
226522,0.14800000190734863
226526,2.446000099182129
226528,0.12200000137090683
226540,0.20600000023841858
226562,-6.071000099182129
226577,2.2699999809265137
226593,-0.33000001311302185
226622,-0.6940000057220459
226630,3.742000102996826
226746,-11.940999984741211
226763,-6.186999797821045
226764,-2.0920000076293945
226772,0.3630000054836273
227066,-0.13500000536441803
227081,-4.750999927520752
227083,-0.515999972820282
227085,4.190999984741211
227131,-2.940999984741211
227949,-0.20000000298023224
228101,0.21199999749660492
228127,-3.819999933242798
228128,0.013000000268220901
228171,0.6729999780654907
228172,3.010999917984009
228244,6.241000175476074
228276,8.055999755859375
228291,6.946000099182129
228293,3.617000102996826
228297,6.473999977111816
228300,8.095999717712402
228305,8.097000122070312
228306,6.318999767303467
228307,8.097000122070312
228335,8.08899974822998
228376,8.11299991607666
228409,5.1570000648498535
230274,0.9399999976158142
230315,8.026000022888184
230597,7.35099983215332
230927,8.097000122070312
231074,8.097000122070312
231182,8.118000030517578
231513,8.097000122070312
231638,-0.9980000257492065
231660,8.071000099182129
231933,2.98799991607666
232015,8.038000106811523
232045,8.045000076293945
232132,-2.2239999771118164
232248,5.199999809265137
232259,8.119999885559082
232528,2.5250000953674316
232810,8.015999794006348
233007,1.9570000171661377
233010,8.121000289916992
233253,6.059999942779541
233456,7.794000148773193
233553,6.379000186920166
233590,8.107000350952148
233594,-0.210999995470047
233631,8.085000038146973
233772,4.269999980926514
233777,7.177000045776367
233973,2.444999933242798
233991,5.291999816894531
234016,8.123000144958496
234175,8.01099967956543
234216,8.083000183105469
234410,7.046000003814697
234446,8.107999801635742
234621,8.003000259399414
234630,7.764999866485596
234651,7.327000141143799
234710,7.285999774932861
234717,3.3550000190734863
234808,8.105999946594238
234830,7.046999931335449
234833,6.267000198364258
234909,8.121000289916992
235033,6.803999900817871
235060,8.11400032043457
235063,8.020000457763672
235064,7.25600004196167
235076,5.185999870300293
235081,8.08899974822998
235082,3.5910000801086426
235083,8.020000457763672
235334,5.640999794006348
235348,6.39900016784668
235456,-0.7770000100135803
235466,1.5420000553131104
235512,8.050999641418457
235660,7.883999824523926
235662,8.015999794006348
235826,3.5980000495910645
235846,7.8420000076293945
235850,8.055000305175781
235892,2.805999994277954
235920,-0.9900000095367432
236036,8.123000144958496
236046,6.388000011444092
236062,7.803999900817871
236255,1.7569999694824219
236435,4.4770002365112305
236454,8.081999778747559
236462,7.2779998779296875
236473,7.4720001220703125
236476,4.705999851226807
236478,3.11899995803833
236479,2.489000082015991
236488,8.123000144958496
236533,7.315000057220459
236671,8.123000144958496
236994,8.123000144958496
237009,8.029999732971191
237408,6.36299991607666
237465,7.169000148773193
237643,6.188000202178955
237763,8.085000038146973
238804,0.2840000092983246
238805,8.064000129699707
238856,8.097000122070312
238860,8.123000144958496
239071,7.1539998054504395
239120,-0.027000000700354576
239156,-0.597000002861023
239243,7.933000087738037
239252,-6.797999858856201
239470,1.0190000534057617
239528,7.341000080108643
239606,8.074000358581543
240123,-8.980999946594238
240176,1.5449999570846558
240181,0.2980000078678131
240689,-0.2930000126361847
240712,3.484999895095825
240922,1.1519999504089355
241040,0.041999999433755875
241099,3.5829999446868896
241109,1.5809999704360962
241831,3.071000099182129
241832,-3.3010001182556152
241889,5.749000072479248
241920,7.300000190734863
242321,5.960999965667725
242328,3.5280001163482666
242340,6.388000011444092
242342,8.065999984741211
242387,8.102999687194824
242425,7.315000057220459
242481,7.9070000648498535
242530,0.25699999928474426
242543,7.243000030517578
242589,5.633999824523926
242631,7.314000129699707
242647,8.123000144958496
242756,7.341000080108643
242838,7.914000034332275
242856,1.8339999914169312
242881,2.99399995803833
242885,1.9830000400543213
242889,7.611999988555908
242899,5.255000114440918
242907,7.190000057220459
242912,8.123000144958496
242996,5.27400016784668
243014,-0.5600000023841858
243076,8.069000244140625
245809,5.186999797821045
245818,6.968999862670898
245870,3.1489999294281006
245894,5.245999813079834
245903,7.184999942779541
245944,8.039999961853027
246033,6.2179999351501465
246078,6.394000053405762
246090,6.396999835968018
246476,7.7230000495910645
252575,7.0970001220703125
252942,7.936999797821045
253000,4.331999778747559
253038,8.123000144958496
253194,8.121000289916992
253258,8.07699966430664
253260,8.074999809265137
254127,7.992000102996826
254158,2.6489999294281006
254159,7.609000205993652
254238,5.564000129699707
254269,8.067999839782715
254649,8.121999740600586
254651,7.341000080108643
254652,7.341000080108643
254653,8.121999740600586
254654,7.232999801635742
254716,0.7419999837875366
254719,1.0140000581741333
254797,5.132999897003174
254799,-4.822999954223633
254801,3.502000093460083
254836,0.8140000104904175
254911,0.1459999978542328
254950,0.04699999839067459
254956,-0.44999998807907104
254989,1.6239999532699585
255011,-0.9459999799728394
255088,-1.9850000143051147
255089,-2.5899999141693115
255092,-1.625
255128,0.2590000033378601
255178,-0.20800000429153442
255179,2.2260000705718994
255346,-8.095000267028809
255462,0.07900000363588333
255463,0.39800000190734863
255469,-7.288000106811523
255652,4.617000102996826
255677,0.289000004529953
255695,-0.546999990940094
255716,-3.937000036239624
255717,-0.4169999957084656
255770,-0.08299999684095383
255818,-0.17399999499320984
256040,-5.425000190734863
256118,-0.503000020980835
256350,-0.460999995470047
256379,-0.16599999368190765
256713,1.0119999647140503
256714,1.9900000095367432
256716,5.242000102996826
256761,-0.800000011920929
256865,-4.011000156402588
256898,-0.8769999742507935
256904,-0.2770000100135803
256905,-2.434000015258789
256906,-0.08699999749660492
256907,-4.368000030517578
256908,-1.2890000343322754
256938,0.28999999165534973
257060,0.35499998927116394
257139,-0.34599998593330383
257153,-0.21799999475479126
257254,3.4149999618530273
257274,2.3519999980926514
257285,0.11800000071525574
257312,0.12300000339746475
257476,-0.2070000022649765
257588,-0.5429999828338623
257673,-11.713000297546387
257910,-0.09700000286102295
258149,-0.7279999852180481
258250,-1.0770000219345093
258363,-0.13500000536441803
258418,-3.3989999294281006
258419,-7.855999946594238
258548,2.2360000610351562
258655,-0.5440000295639038
258719,-4.788000106811523
258721,-0.029999999329447746
259025,-1.031000018119812
259138,-0.4269999861717224
259294,2.1730000972747803
259470,-1.7899999618530273
259471,0.10400000214576721
259475,-11.581999778747559
259576,1.2640000581741333
259577,-9.729000091552734
259594,1.315000057220459
259595,0.9990000128746033
259598,-0.3009999990463257
259677,-2.4749999046325684
259686,-8.461999893188477
259694,1.3980000019073486
259695,4.710999965667725
259696,7.492000102996826
259707,-0.3880000114440918
259736,-20.0
259745,0.0729999989271164
259865,-1.468999981880188
259985,3.0280001163482666
260209,-0.210999995470047
260228,0.8460000157356262
260284,-6.670000076293945
260330,3.056999921798706
260628,0.14100000262260437
260692,0.12399999797344208
260695,-2.0409998893737793
260720,1.6330000162124634
260831,3.325000047683716
260864,-2.6589999198913574
261067,-2.6689999103546143
261076,-6.550000190734863
261077,-10.829000473022461
261191,1.9110000133514404
261231,1.4359999895095825
261248,-12.670000076293945
261353,-1.0579999685287476
261500,-10.345000267028809
261710,-0.050999999046325684
261744,0.9480000138282776
261859,8.095999717712402
261876,-7.848999977111816
261889,-7.918000221252441
261954,1.562999963760376
262130,2.74399995803833
262264,-8.220000267028809
262315,2.816999912261963
262715,0.781000018119812
262730,-0.4950000047683716
262763,2.3299999237060547
262769,-3.2190001010894775
262773,-0.6970000267028809
262774,-0.026000000536441803
262780,-2.312000036239624
262782,-2.859999895095825
262786,0.7129999995231628
263296,0.19300000369548798
263367,-4.859000205993652
263399,7.341000080108643
263441,-1.1970000267028809
263491,8.123000144958496
263509,8.097000122070312
263531,0.21899999678134918
263685,8.121000289916992
263714,0.6959999799728394
263829,8.069000244140625
264135,2.0280001163482666
264474,8.11299991607666
264489,2.5139999389648438
264588,3.734999895095825
264634,7.315000057220459
264641,7.317999839782715
264650,6.144000053405762
264986,2.4210000038146973
265158,0.9319999814033508
265184,8.11400032043457
265218,7.079999923706055
265261,7.316999912261963
265266,4.945000171661377
265272,8.11400032043457
265287,2.9130001068115234
265330,6.334000110626221
265371,3.6040000915527344
265376,4.604000091552734
265394,-0.0020000000949949026
265404,8.123000144958496
265421,4.21999979019165
265423,8.043999671936035
265435,5.256999969482422
265437,2.4149999618530273
265439,7.114999771118164
265443,6.35099983215332
265463,4.613999843597412
265475,-2.8480000495910645
265499,5.695000171661377
265537,0.5789999961853027
265559,2.9560000896453857
265583,3.052000045776367
265585,8.050000190734863
265600,8.069000244140625
265607,7.690000057220459
265611,8.098999977111816
265625,6.348999977111816
265628,2.4570000171661377
265635,8.123000144958496
265639,8.121999740600586
265743,8.123000144958496
265788,5.020999908447266
265791,8.123000144958496
265829,7.329999923706055
265984,3.3949999809265137
265998,7.295000076293945
266063,8.123000144958496
266096,8.123000144958496
266099,8.029999732971191
266120,2.6540000438690186
267240,7.304999828338623
267245,8.11299991607666
267306,6.311999797821045
267317,-0.41200000047683716
267347,8.116000175476074
267737,6.355000019073486
268083,4.293000221252441
268086,7.297999858856201
268102,5.191999912261963
268108,8.095999717712402
268146,5.2220001220703125
268150,8.123000144958496
268155,8.090999603271484
268156,8.090999603271484
279603,0.4099999964237213
279875,5.243000030517578
279877,5.296999931335449
279878,5.281000137329102
279884,5.642000198364258
279933,1.253000020980835
279975,7.3420000076293945
279997,1.1330000162124634
280013,7.421000003814697
280021,6.2820000648498535
280028,7.9629998207092285
280054,6.590000152587891
280066,7.361999988555908
280082,8.050999641418457
280086,-0.6100000143051147
280090,5.23199987411499
280116,6.369999885559082
280143,7.632999897003174
280146,-0.4749999940395355
280147,7.765999794006348
280166,-1.0670000314712524
280169,0.5329999923706055
280190,7.317999839782715
280197,7.945000171661377
280238,7.300000190734863
280259,4.546999931335449
280267,6.390999794006348
280282,8.123000144958496
280308,4.35699987411499
280312,7.288000106811523
280325,8.123000144958496
280349,8.086000442504883
280350,3.9760000705718994
280359,8.020000457763672
280378,8.031000137329102
280393,7.732999801635742
280400,8.123000144958496
280412,-2.0820000171661377
280438,-2.5169999599456787
280458,3.946000099182129
280469,7.765999794006348
280483,8.067999839782715
280510,7.341000080108643
280514,5.23799991607666
280517,3.9590001106262207
280535,4.2829999923706055
280552,7.353000164031982
280555,0.296999990940094
280556,8.11400032043457
280567,8.097999572753906
280571,-0.07500000298023224
280591,0.9729999899864197
280619,1.1039999723434448
280624,2.434000015258789
280679,-4.551000118255615
280687,3.624000072479248
280689,8.015000343322754
280716,5.288000106811523
280718,-11.09000015258789
280754,0.3869999945163727
280773,8.090999603271484
280776,7.326000213623047
280816,5.0279998779296875
280827,7.913000106811523
280842,3.944999933242798
280858,1.5010000467300415
280859,6.488999843597412
280889,8.015999794006348
281214,4.706999778747559
281335,8.121999740600586
281412,4.269000053405762
281745,8.031000137329102
281884,7.136000156402588
282093,3.680000066757202
282174,7.873000144958496
282287,3.4570000171661377
282600,8.119999885559082
282704,-0.29899999499320984
282771,8.029999732971191
282841,7.5
283037,7.980000019073486
283341,7.239999771118164
283411,-1.215000033378601
283423,6.261000156402588
283758,7.978000164031982
284173,8.08899974822998
284244,2.7899999618530273
284245,5.591000080108643
284323,5.630000114440918
284386,7.8979997634887695
284513,-0.25
284682,7.9629998207092285
284768,8.07699966430664
284796,7.9629998207092285
284818,8.123000144958496
284945,2.365999937057495
285007,7.084000110626221
285116,8.105999946594238
285135,6.349999904632568
285363,-0.17499999701976776
285386,0.28600001335144043
285502,0.4880000054836273
285529,0.4830000102519989
285712,8.01099967956543
285818,5.081999778747559
285962,7.943999767303467
286150,8.04699993133545
286390,-1.2920000553131104
286436,7.954999923706055
286523,0.4970000088214874
287030,7.943999767303467
287454,0.19099999964237213
287488,0.21299999952316284
287661,8.079999923706055
287735,0.08399999886751175
287783,-0.008999999612569809
287817,7.9120001792907715
287837,0.6610000133514404
287936,2.190000057220459
288051,6.815999984741211
288442,2.941999912261963
288511,1.2079999446868896
288842,7.250999927520752
289114,8.04699993133545
289174,7.341000080108643
289253,8.105999946594238
289658,2.8469998836517334
289755,7.9120001792907715
289788,7.994999885559082
289849,8.059000015258789
289944,6.376999855041504
290817,8.008000373840332
291599,1.027999997138977
291606,0.04699999839067459
291612,-1.309000015258789
291615,-3.746000051498413
291619,0.9950000047683716
291642,-1.2860000133514404
291649,-2.23799991607666
291651,-1.4529999494552612
291659,0.4569999873638153
292321,-10.095999717712402
292475,-0.7900000214576721
292551,6.321000099182129
292554,7.28000020980835
292576,-0.5350000262260437
293137,0.6600000262260437
293139,-0.11599999666213989
293143,-0.22100000083446503
293151,-1.6670000553131104
293152,1.2330000400543213
293153,1.4600000381469727
293159,0.04800000041723251
293165,-1.815000057220459
293173,-3.8510000705718994
293328,5.045000076293945
293390,0.7839999794960022
293399,-1.5579999685287476
293400,-1.3849999904632568
293404,-0.11999999731779099
293876,0.10599999874830246
294488,-0.26899999380111694
294983,-3.683000087738037
294984,-2.200000047683716
295004,-0.2199999988079071
295006,3.7009999752044678
295011,-0.3330000042915344
295013,-0.4620000123977661
295014,0.8690000176429749
295015,-2.0299999713897705
295016,0.6050000190734863
295018,0.20800000429153442
295019,0.0860000029206276
295022,0.1379999965429306
295024,-0.8270000219345093
295030,-0.9629999995231628
295047,-0.9169999957084656
295048,0.20000000298023224
295186,-0.6549999713897705
295305,-2.990999937057495
295463,-1.9889999628067017
295513,3.5169999599456787
295514,0.0
295515,0.7480000257492065
295517,-2.5910000801086426
295518,0.5139999985694885
295519,-0.18000000715255737
295521,0.968999981880188
295522,0.6019999980926514
295523,0.09600000083446503
295526,1.5190000534057617
295527,0.7409999966621399
295528,3.5910000801086426
295532,1.0140000581741333
295533,2.436000108718872
295741,1.625
296166,0.3009999990463257
296179,5.5279998779296875
296651,-0.27000001072883606
296665,-0.012000000104308128
296679,0.026000000536441803
296694,-0.2619999945163727
297066,-0.8669999837875366
297127,-2.73799991607666
297351,0.5519999861717224
297393,0.11400000005960464
297395,6.923999786376953
297427,-1.4880000352859497
297437,-0.27000001072883606
297612,-1.812000036239624
297617,2.9059998989105225
297621,0.5740000009536743
297624,-0.871999979019165
297625,2.8329999446868896
297627,-1.277999997138977
297633,-3.3570001125335693
297641,0.6420000195503235
298329,-5.572000026702881
298677,0.05999999865889549
298678,-0.3319999873638153
299280,0.5320000052452087
299327,-1.0980000495910645
299829,1.0299999713897705
299834,1.7799999713897705
299835,0.5070000290870667
299844,3.244999885559082
299857,-1.2319999933242798
299858,-0.10400000214576721
299865,-0.5889999866485596
299870,-0.4950000047683716
299871,-3.624000072479248
299874,-0.11100000143051147
299881,-0.23899999260902405
300727,-4.633999824523926
300736,-0.8450000286102295
300737,-0.09700000286102295
300738,-0.5759999752044678
300740,0.38199999928474426
300741,1.184999942779541
300742,-2.6589999198913574
300763,3.8540000915527344
300764,-0.004999999888241291
300835,-0.45500001311302185
301098,0.5080000162124634
301099,0.7210000157356262
301109,-0.12700000405311584
301111,2.49399995803833
301113,5.607999801635742
301131,-4.14300012588501
301419,4.125
301821,1.6610000133514404
301841,1.38100004196167
301842,-0.11699999868869781
301847,-0.14499999582767487
301850,-0.4519999921321869
301856,0.17299999296665192
302513,-3.622999906539917
302515,-0.05299999937415123
302517,-0.375
302518,-1.7059999704360962
302519,-2.4010000228881836
302521,-1.774999976158142
302522,0.13199999928474426
302527,-3.0250000953674316
302553,2.059000015258789
302562,-1.059999942779541
302572,-0.3179999887943268
302666,2.0850000381469727
302669,2.193000078201294
302767,3.75600004196167
303271,3.072000026702881
303385,0.5460000038146973
303399,0.25699999928474426
303400,-4.0289998054504395
303402,2.313999891281128
303407,-3.2929999828338623
303420,2.1760001182556152
303443,5.414000034332275
303445,7.929999828338623
303450,0.052000001072883606
303463,-1.722000002861023
303473,-0.25099998712539673
303476,-0.20900000631809235
303477,0.7760000228881836
303680,-0.21400000154972076
303685,-0.08699999749660492
303687,-0.30000001192092896
303796,-8.085000038146973
303797,-0.7730000019073486
304225,-4.135000228881836
304310,-0.7409999966621399
305409,-1.2410000562667847
305410,-13.447999954223633
305489,-0.3190000057220459
305679,-0.03099999949336052
305728,-3.569999933242798
305736,0.367000013589859
306119,0.210999995470047
306121,0.3059999942779541
306124,-0.19099999964237213
306392,4.360000133514404
306394,-0.5440000295639038
306406,6.3470001220703125
306559,7.267000198364258
306564,3.183000087738037
306752,-7.076000213623047
306762,0.5690000057220459
306773,0.009999999776482582
306906,-0.07400000095367432
306926,0.28200000524520874
307100,8.098999977111816
307111,-1.6970000267028809
307189,-0.23899999260902405
307193,-0.12200000137090683
307196,-1.1469999551773071
307197,-0.3790000081062317
307317,-0.004000000189989805
307319,1.1150000095367432
307320,-0.24400000274181366
307423,1.680999994277954
307425,-0.06499999761581421
307426,1.4850000143051147
307475,-2.9820001125335693
307507,-3.625
307776,0.18199999630451202
307860,0.4959999918937683
307876,-2.184000015258789
307895,-1.3530000448226929
307961,-1.121000051498413
308659,-0.5889999866485596
309126,-2.75600004196167
309128,2.805000066757202
309180,-0.4399999976158142
309189,-2.5290000438690186
309191,-1.3179999589920044
309193,0.6759999990463257
309206,-2.0220000743865967
309223,-0.5339999794960022
309225,-1.0199999809265137
309461,-0.36800000071525574
309462,0.22200000286102295
309474,-0.17800000309944153
309481,-7.2220001220703125
309485,-0.5559999942779541
309551,-1.7000000476837158
309558,-15.47700023651123
309561,-20.0
309571,-0.41100001335144043
309572,2.3529999256134033
309634,1.4249999523162842
309639,-0.7490000128746033
309641,-2.497999906539917
309660,1.2339999675750732
309661,-1.0989999771118164
309664,0.16500000655651093
309665,1.7899999618530273
309666,-0.734000027179718
309669,-4.442999839782715
309860,-20.0
310101,0.5389999747276306
310333,-1.6660000085830688
310335,-0.35499998927116394
310343,0.1379999965429306
310349,0.1379999965429306
310351,-0.7860000133514404
310354,0.1860000044107437
310355,-0.3479999899864197
310863,0.1720000058412552
310874,0.9319999814033508
310898,0.453000009059906
311063,5.578000068664551
311119,-3.575000047683716
311120,-2.7720000743865967
311124,6.2820000648498535
311141,0.675000011920929
311187,2.1649999618530273
311484,-1.0540000200271606
311678,0.27000001072883606
311681,3.802999973297119
311776,-1.5190000534057617
312343,-1.8899999856948853
312357,-0.5080000162124634
312422,1.399999976158142
312423,-0.05299999937415123
312439,0.9319999814033508
312529,5.234000205993652
